name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
EIF3L,1,1159,194.24888665800006,4.0001911148227505,0.5443841916010617,0.9439557194709778
BIN1,1,783,143.81669525900003,3.9531850408708826,0.5815164313268203,0.4285210371017456
TXN,1,1648,265.41961713300003,3.851238595836075,0.3155022960251354,0.6983839869499207
CHCHD3,1,1062,180.14818082800028,3.7892858843878767,0.5943421176412119,0.9390370845794678
COX7A2,1,1668,269.8657009779998,3.659841803563636,0.30407012122755306,0.48600342869758606
SEM1,1,1329,217.69137905599945,3.647111574995803,0.4530004895428214,0.8941220045089722
NDUFB4,1,1505,246.1934234540004,3.6301535249524925,0.3682865625220895,0.6576521992683411
MALAT1,1,1874,286.1279561979998,3.5579768837496153,0.27024941866129987,0.8745863437652588
NRK,1,983,170.65156415899995,3.5394156809791206,0.5417308086762125,0.7021942734718323
S100A10,1,1163,197.39278972900001,3.5269435842563177,0.45589260370310625,0.16624897718429565
NDUFS5,1,1243,206.17369756799985,3.525397893502418,0.5031927586756367,0.9146778583526611
SERBP1,1,1209,199.22640290100023,3.5221609447661995,0.5178284828466414,0.8958423733711243
ATP5MF,1,1323,218.57752627600036,3.4882615686717418,0.45198587083177527,0.8583214282989502
AC024592.3,1,1195,199.34131700600005,3.4661809948659172,0.5185789477372917,0.9031552672386169
BANF1,1,1422,230.5560136059998,3.4655252088938764,0.40512960604000076,0.6985470056533813
CCNI,1,1630,259.28216040199976,3.4649348163816702,0.31259796555529196,0.5383760929107666
RBM3,1,1213,199.14409439999997,3.4585932778414694,0.5035914556006301,0.8263563513755798
AK1,1,812,145.30906752100006,3.437134349196996,0.6297188291533289,0.37620773911476135
SENP3-EIF4A1,1,1391,223.78022311400017,3.4304774452649323,0.41784234725806707,0.8931652307510376
AC010197.2,1,1178,197.18660320999984,3.337653845873625,0.5107413887859121,0.7990160584449768
EIF3H,1,1073,177.53967715099992,3.295960843856478,0.592452462756117,0.9306890964508057
COX5B,1,1274,209.7764834409999,3.2946520717151757,0.4787452475702953,0.9091337323188782
TXNRD1,1,1036,174.3099978889999,3.288406643228787,0.6185458750676142,0.9274522066116333
HNRNPA3,1,1380,219.38881569799997,3.213308569740501,0.4250916963563178,0.8241585493087769
NUCKS1,1,1405,220.18522983800014,3.209892894445677,0.4167036732873032,0.9084979891777039
COPS9,1,1197,196.4171385229998,3.2059035001982745,0.524910380745621,0.8884370923042297
HIGD2A,1,1027,173.77548736299994,3.196519353206414,0.6163848981970235,0.8532517552375793
TPPP3,1,804,143.64754184800006,3.189967102554161,0.6444737706238421,0.5651785135269165
NMRK2,1,709,129.41170319699995,3.1858848102219532,0.6664276095081001,0.5099025368690491
CASQ2,1,699,128.24424280800002,3.1795865761888567,0.6349758763030281,0.500275194644928
EIF4B,1,1148,187.12094620300013,3.157587825644384,0.5517134533656957,0.9565569162368774
MYH8,1,599,111.48541919699996,3.1510533678830526,0.6371265375402706,0.6318160891532898
CSRP3,1,689,125.8659797480001,3.149112548437583,0.6607992709352956,0.675560712814331
SEC61B,1,1415,226.87761396199988,3.1446898554510425,0.4017662846547148,0.8479907512664795
TPI1,1,1231,201.47394744200022,3.0464736492727957,0.5053330955730354,0.8596360683441162
MYL2,1,635,115.65204525300005,3.0266375474652287,0.6916167813408183,0.7768405675888062
SEC61G,1,1183,195.43115348199984,3.022990157456283,0.5159171168542508,0.5576465129852295
ATP5MPL,1,1181,193.33453805800008,3.005000850842622,0.530126723977095,0.8961081504821777
RAN,1,1343,217.04451551400027,2.9813467986741746,0.4222479423582899,0.7933672070503235
MYH7,1,610,111.62693213800006,2.89260621462213,0.6887184042639102,0.6776647567749023
PPIB,1,1433,227.35149376099994,2.8882969739478015,0.3659822149103143,-0.2683475613594055
NES,1,774,136.38008034199993,2.7793966757622,0.6489264618871405,0.8410060405731201
SNRPE,1,1113,182.38788582899983,2.773032949668868,0.5524329862255748,0.8434085845947266
ANXA2,1,1153,188.21980789599996,2.7588559179721153,0.4373584610195625,0.32755330204963684
PKM,1,1083,178.4319028870001,2.7467863830293764,0.579667624163044,0.9366003274917603
PPP1R14B,1,925,157.3581135550001,2.746029047450468,0.6590031590031591,0.9107667207717896
RTL8C,1,1032,170.52545516400002,2.6960139832258627,0.612200091730013,0.9212066531181335
ATP5PD,1,1030,170.97611975900017,2.6944911094300905,0.6192212252446054,0.8985175490379333
MYOG,1,698,124.8128375700001,2.6375041451880037,0.667428562032123,0.5293288230895996
